"Myles Grant","DrawSpace","drawspace","<a title=""Drawspace.com - Drawing lessons"" href=""http://www.drawspace.com/"">Drawspace.com - Drawing lessons</a>.  This looks like fun, for when I have some free time. *cough* (via <a href=""http://www.metafilter.com/mefi/55748"">mefi</a>)


","2006-10-23 21:05:39","2006-10-23 21:05:39"
"Myles Grant","thanksgetting","thanksgetting","<a title=""the show with zefrank"" href=""http://www.zefrank.com/theshow/archives/2006/11/112206.html"">thanksgetting</a>.  Today's ""the show"" is touching and awesome and not at all embarrassing to show to my parents.


","2006-11-22 14:33:25","2006-11-22 14:33:25"
"Myles Grant","The Daedalus Starship","the_daedalus_starship","<a title=""Damn Interesting ","2006-12-15 12:17:00","2006-12-15 12:17:00"
"Myles Grant","Running from Camera.","running_from_camera","<a title=""Running from Camera"" href=""http://runningfromcamera.blogspot.com/"">Running from Camera</a>.  Hilarious.  (via aaron)


","2006-12-22 18:04:39","2006-12-22 18:04:39"
"Myles Grant","Best. Wedding Site. Ever.","best_wedding_site_ever","<a title=""Welcome"" href=""http://omg143.com/Welcome.html"">Best. Wedding Site. Ever.</a>


","2007-01-04 10:06:02","2007-01-04 10:06:02"
"Myles Grant","LittleBigPlanet","littlebigplanet","<a title=""GDC 07: Sony Reveals LittleBigPlanet - Kotaku"" href=""http://kotaku.com/gaming/ps3/gdc-07-sony-reveals-littlebigplanet-242171.php"">Sony Reveals LittleBigPlanet</a> - This looks really cool.  *Almost* makes me wish I had a PS3. [via <a href=""http://notes.torrez.org/"">andre</a>]


","2007-03-07 19:30:29","2007-03-07 19:30:29"
"Myles Grant","Making sure your bicycle fits","making_sure_your_bicycle_fits","<a title=""Bike Fit -- Making sure your bicycle fits (article)"" href=""http://bicycleuniverse.info/eqp/fit.html"">Making sure your bicycle fits</a> - Saving this for later. [via <a href=""http://notes.torrez.org/"">andre</a>]
","2007-03-07 19:35:03","2007-03-07 19:35:03"
"Myles Grant","Bugatti Veyron at top speed","bugatti_veyron_at_top_speed","<a title=""Video Bugatti Veyron at top speed - bugatti, top, gear, 407, germany - Dailymotion Share Your Videos"" href=""http://www.dailymotion.com/video/x157l2_bugatti-veyron-at-top-speed"">Video Bugatti Veyron at top speed</a> - God I love Top Gear. Watch it to the end.


","2007-03-26 23:51:39","2007-03-26 23:51:39"
"Myles Grant","I'm so web 2.0","im_so_web_20","<a title=""Flickr: The Forum: Photos NOT uploading!"" href=""http://flickr.com/help/forum/37474/#reply198871"">I'm so web 2.0</a>


","2007-04-14 15:27:25","2007-04-14 15:27:25"
"Myles Grant","Back (really)","back-really","It was about 6 months ago that my blog got hacked. Some <a href=""http://www.movabletype.org/"">Movable Type</a> vulnerability or something resulted in a call from my hosting provider, telling me they had to take my site down. Rather than take the steps to fix it, I left it down, and moved on to other things.

In the time since, I've thought about posting one thing or the other to my blog, but the urge was never enough to get me to do anything about it. In the last month or so, however, as the urge grew, I started to take steps to bring it back. I brought the old blog back and updated Movable Type to hopefully block whatever security hole screwed me the first time. But I'm tired of MT and tired of the constant stream of ""New comment posted"" emails that are just spam bot after spam bot.

So I moved to <a href=""http://www.wordpress.org/"">Wordpress</a>. Why Wordpress? It's lightweight, more hackable (PHP), <a href=""http://ma.tt/"">Matt Mullenweg</a> seems like a nice guy (we played a strategically horrible game of <a href=""http://en.wikipedia.org/wiki/Mafia_(game)"">Werewolf</a> together at Etech, where we were the two werewolves), and it powers <a href=""http://blog.flickr.net/"">the Flickr Blog</a>. Plus, <a href=""http://powazek.com/"">Derek</a> had recently unveiled <a href=""http://powazek.com/depo-skinny"">a nice clean Wordpress theme</a> that I liked. And <a href=""http://akismet.com/"">Akismet</a> is a top-notch spam filter, which has already (silently) protected me from comment spam.

So, there we go. Now then, what were those things I wanted to post?","2008-02-09 15:29:09","2008-02-09 15:29:09"
"Myles Grant","Growing Up","growing_up","<a title=""Eric's Archived Thoughts: Growing Up"" href=""http://meyerweb.com/eric/thoughts/2007/06/07/growing-up/"">Eric's Archived Thoughts: Growing Up</a> - One of the sweetest things I've ever read (via <a href=""http://www.waxy.org/"">waxy</a>)


","2007-06-20 09:44:34","2007-06-20 09:44:34"
"Myles Grant","Hello Dan","hello-dan","I'm not sure who first directed me to <a href=""http://www.lostgarden.com/"">Lost Garden</a> (probably <a href=""http://iamcal.com/"">Cal</a>), but it's been one of my favorite reads ever since. The game design theory posts are interesting, but <a href=""http://lostgarden.com/labels/prototyping.html"">the prototyping posts</a> are the most inspiring.

After completely skipping over the <a href=""http://lostgarden.com/2007/05/cutegod-prototyping-challenge.html"">CuteGod challenge</a>, I've taken on a couple of the others. I didn't get very far with <a href=""http://lostgarden.com/2007/06/tree-story.html"">Tree Story</a>, as you can see:

<center><a href=""http://www.mylesgrant.com/wp/wp-content/uploads/2008/02/treestory.png"" title=""TreeStory""><img src=""http://www.mylesgrant.com/wp/wp-content/uploads/2008/02/treestory.thumbnail.png"" alt=""TreeStory"" /></a></center>

But I did get <a href=""http://www.mylesgrant.com/wp/wp-content/uploads/2008/02/treestory-jump.png"" title=""TreeStory Jumping"">jumping/backflipping done</a> before I lost interest.

Last week Danc posted a new prototyping challenge: <a href=""http://lostgarden.com/2008/02/play-with-your-peas-game-prototyping.html"">Play With Your Peas</a>. After a few days of playing with it on the train, I have most of the editor done:

<center><a href=""http://www.mylesgrant.com/wp/wp-content/uploads/2008/02/playwithyourpeas.png"" title=""PlayWithYourPeas""><img src=""http://www.mylesgrant.com/wp/wp-content/uploads/2008/02/playwithyourpeas.thumbnail.png"" alt=""PlayWithYourPeas"" /></a></center>

The hardest parts are still remaining: AI, pathfinding, physics, balance. And I'll probably lose interest well before I get that far. But that's not the point really -- just getting this far has been a lot of fun, and a nice break from what I'm normally working on. Who knows? Maybe in a couple weeks, I'll post a ""finished"" product.","2008-02-18 17:07:59","2008-02-18 17:07:59"
"Myles Grant","I'm riding to end AIDS","im-riding-to-end-aids","<a href=""http://www.flickr.com/photos/mylesdgrant/2306914870/"" title=""Canada Road by Myles!, on Flickr""><img src=""http://farm3.static.flickr.com/2136/2306914870_83f5111f8f.jpg"" alt=""Canada Road"" height=""375"" width=""500"" /></a>

Last year my former neighbor and good friend Brad rode the 2007 <a href=""http://www.aidslifecycle.org/"">AIDS/Lifecycle ride</a>, a 545-mile, 7-day bike ride from San Francisco to LA. As someone who was just getting into cycling at the time, Brad's participation and passionate stories about his experience on the ride inspired me to join him on the ride this year in June.

So I've been training. I ride to and from work every day (with a train ride in between), and on weekends I've been gradually doing longer and longer rides. I'm very lucky to be living on the San Francisco bay peninsula, where there are many, many rides to choose from. So far, training is going well, and I think I'm going to be ready in time.

I have two reasons to do this ride this year:
<ol>
	<li>To help fight HIV/AIDS,</li>
	<li>To participate in a form of exercise that I actually enjoy.</li>
</ol>
#2 is obvious (riding around here is so much better than running on a treadmill). As for #1, I tend not to think about AIDS all that much. I certainly haven't been personally affected by it yet, or know anyone who has. But to hear some of the stories from the AIDS/Lifecycle folks or from Brad, I feel motivated to try and do some small part to end this terrible disease.

I'll obviously be riding a long distance, and to help keep me motivated during that time, I'm asking that you <a href=""http://www.aidslifecycle.org/6327"">please consider donating</a> to support the HIV/AIDS-related services of the L.A. Gay &amp; Lesbian Center. Please give them as much as you can, and let's put an end to HIV/AIDS.

<a href=""http://www.aidslifecycle.org/6327"">Thank you. </a>","2008-03-02 21:45:51","2008-03-02 21:45:51"
"Myles Grant","Writing a new blog post","writing-a-new-blog-post","<ol>
	<li>Think of idea for new post</li>
	<li>Visit <a href=""http://www.wordpress.org/"">Wordpress</a> admin, realize I need to upgrade</li>
	<li>Download new version, upload it to my server, upgrade software, check everything still works...</li>
	<li>Forget what I was going to post</li>
</ol>","2008-05-11 20:30:17","2008-05-11 20:30:17"
"Myles Grant","Pixar's movies in order of Metacritic score","pixars-movies-in-order-of-metacritic-score","Erin and I were talking tonight about how no one ever talks about <a href=""http://www.pixar.com/"">Pixar</a>'s <em>A Bug's Life</em>. It wasn't a bad movie, and certainly not the worst movie Pixar's ever made, but it's simply never mentioned as part of Pixar's catalog.

So I decided to look up the scores of all of Pixar's movies on <a href=""http://www.metacritic.com/"">Metacritic</a>:
<ol>
	<li><a href=""http://www.metacritic.com/film/titles/ratatouille"">Ratatouille</a> - 96</li>
	<li><a href=""http://www.metacritic.com/video/titles/toystory"">Toy Story</a> - 91</li>
	<li><a href=""http://www.metacritic.com/film/titles/incredibles"">The Incredibles</a> - 90</li>
	<li><a href=""http://www.metacritic.com/video/titles/findingnemo"">Finding Nemo</a> - 89</li>
	<li><a href=""http://www.metacritic.com/video/titles/toystory2"">Toy Story 2</a> - 87</li>
	<li><a href=""http://www.metacritic.com/video/titles/monstersinc"">Monsters, Inc</a> - 78</li>
	<li><a href=""http://www.metacritic.com/video/titles/bugslife"">A Bug's Life</a> - 77</li>
	<li><a href=""http://www.metacritic.com/film/titles/cars"">Cars</a> - 73</li>
</ol>
Which is funny, because my order is:
<ol>
	<li>Toy Story</li>
	<li>The Incredibles</li>
	<li>Monsters, Inc</li>
	<li>Finding Nemo</li>
	<li>A Bug's Life</li>
	<li>Toy Story 2</li>
	<li>Ratatouille</li>
	<li>Cars</li>
</ol>
Which doesn't put A Bug's Life in a very different position, but there's a big gap between 6 and 7 in my list. I really didn't care much for Ratatouille (although Erin did), and I really, <em>really</em> didn't care for Cars.

I have high hopes for <a href=""http://www.imdb.com/title/tt0910970/"">WALL-E</a> though. Perhaps it can take the number 2 or 3 spot?","2008-05-11 21:02:29","2008-05-11 21:02:29"
"Myles Grant","AJ Near Me","aj-near-me","I finally made enough time to play with three things I've been wanting to check out: <a href=""http://fireeagle.yahoo.net/"">Yahoo! Fire Eagle</a>, <a href=""http://code.google.com/appengine/"">Google App Engine</a>, and <a href=""http://www.authenticjobs.com/api/"">the Authentic Jobs API</a>. The simple and useless result: <a href=""http://ajnearme.appspot.com/"">AJ Near Me</a>.

Let's start with Fire Eagle. Fire Eagle is a location broker -- you use one of the many available methods for it to keep track of your location, and it doles that out to applications to approve. In this case, the idea is that if you're travelling in a new city, and Fire Eagle knows that you're there, you might be interested in what jobs are currently available there. Highly unlikely, I know. And Fire Eagle isn't even really necessary here -- the app could and should simply ask for your current location. My killer app idea that actually uses Fire Eagle properly is automatic tracking of <a href=""http://caltrain.com/"">Caltrain</a> trains and notification of delays via <a href=""http://www.twitter.com/"">Twitter</a>. I'll <em>never</em> get that written, unfortunately.

Google App Engine is an interesting idea: Write your applications to use Google's scalable infrastructure, and they'll host it for free. Currently, it's only available with Python -- something that's certainly not my strong suit. To make things even more potentially frustrating, it's not vanilla Python either, so good luck using any third-party libs that use, say, urllib. Idiosyncrasies inside, I can't pass up free scalable hosting, so I'll probably be using it again in the future (as long as I don't need cron *sigh*).

The AJ API is something I did a few months ago for <a href=""http://cameronmoll.com/"">Cameron</a> and the site. Functionality is pretty basic: get a list of current job listings, filtered by type, keywords, company, etc. One of the bits that I wasn't sure about, but tried anyway was to hook up with the <a href=""http://geonames.org/"">geonames</a> API to parse the user-entered job location bits and turn it into a lat/lon. There's currently no search by lat/lon (but there is a sort of search by location) so this is most of the heavy lifting that the Google App Engine app does.

AJ Near Me maintains a list of current open listings, which it periodically fetches using the AJ API. When you visit the site after granting it permission to read your Fire Eagle location, the site fetches your current location from Fire Eagle. If your location is specific enough, the site searches the local database for all jobs within 50 miles of your location and displays them. Except that's the more difficult part.

Typically, you would create your rough 50 mile bounding box and query the database for records within those four points. Except that in Bigtable, you can't do inequality queries on more than one field at once (I'm serious). So instead, you store your locations as <a href=""http://labs.metacarta.com/blog/27.entry/geographic-queries-on-google-app-engine/"">Geohashes/Geoindexes</a>, convert your lower-left and upper-right bbox points to geoindexes and query the datastore like so:

<blockquote>query = Job.gql(""WHERE location_hash &lt; :right AND location_hash &gt; :left"", left=lower_left_index, right=upper_right_index)</blockquote>

This gets you close, and then you can use <a href=""http://exogen.case.edu/projects/geopy/"">geopy</a>'s great-circle distance calculation function to whittle it down to records actually within 50 miles of your location.

Like I said, a useless idea, but learning about geohashes and bounding box calculations made it worth it. Fire Eagle is a fantastic product and I have high hopes for it -- and about a thousand ideas. Google App Engine can be frustrating, but totally perfect for small projects. I'll be using it again for sure. And if they ever release a PHP version of it, I'll put <a href=""http://www.blogskins.com/"">BlogSkins</a> on it in a heartbeat.","2008-07-26 20:51:31","2008-07-26 20:51:31"
